Time,Value
85.385385,0.992596
85.485485,0.992592
85.585586,0.992588
85.685686,0.992585
85.785786,0.992581
85.885886,0.992577
85.985986,0.992573
86.086086,0.992569
86.186186,0.992566
86.286286,0.992562
86.386386,0.992558
86.486486,0.992554
86.586587,0.992550
86.686687,0.992546
86.786787,0.992542
86.886887,0.992538
86.986987,0.992534
87.087087,0.992529
87.187187,0.992525
87.287287,0.992521
87.387387,0.992517
87.487487,0.992513
87.587588,0.992508
87.687688,0.992504
87.787788,0.992499
87.887888,0.992495
87.987988,0.992491
88.088088,0.992486
88.188188,0.992482
88.288288,0.992477
88.388388,0.992472
88.488488,0.992468
88.588589,0.992463
88.688689,0.992458
88.788789,0.992454
88.888889,0.992449
88.988989,0.992444
89.089089,0.992439
89.189189,0.992434
89.289289,0.992429
89.389389,0.992424
89.489489,0.992419
89.589590,0.992414
89.689690,0.992409
89.789790,0.992404
89.889890,0.992399
89.989990,0.992393
90.090090,0.992388
90.190190,0.992383
90.290290,0.992377
90.390390,0.992372
90.490490,0.992366
90.590591,0.992361
90.690691,0.992355
90.790791,0.992350
90.890891,0.992344
90.990991,0.992338
91.091091,0.992332
91.191191,0.992326
91.291291,0.992321
91.391391,0.992315
91.491491,0.992309
91.591592,0.992302
91.691692,0.992296
91.791792,0.992290
91.891892,0.992284
91.991992,0.992278
92.092092,0.992271
92.192192,0.992265
92.292292,0.992258
92.392392,0.992252
92.492492,0.992245
92.592593,0.992238
92.692693,0.992232
92.792793,0.992225
92.892893,0.992218
92.992993,0.992211
93.093093,0.992204
93.193193,0.992197
93.293293,0.992190
93.393393,0.992183
93.493493,0.992176
93.593594,0.992168
93.693694,0.992161
93.793794,0.992153
93.893894,0.992146
93.993994,0.992138
94.094094,0.992130
94.194194,0.992123
94.294294,0.992115
94.394394,0.992107
94.494494,0.992099
94.594595,0.992091
94.694695,0.992083
94.794795,0.992075
94.894895,0.992066
94.994995,0.992058
95.095095,0.992049
95.195195,0.992041
95.295295,0.992032
95.395395,0.992023
95.495495,0.992015
95.595596,0.992006
95.695696,0.991997
95.795796,0.991988
95.895896,0.991979
95.995996,0.991969
96.096096,0.991960
96.196196,0.991951
96.296296,0.991941
96.396396,0.991931
96.496496,0.991922
96.596597,0.991912
96.696697,0.991902
96.796797,0.991892
96.896897,0.991882
96.996997,0.991872
97.097097,0.991861
97.197197,0.991851
97.297297,0.991840
97.397397,0.991830
97.497497,0.991819
97.597598,0.991808
97.697698,0.991797
97.797798,0.991786
97.897898,0.991775
97.997998,0.991764
98.098098,0.991753
98.198198,0.991741
98.298298,0.991729
98.398398,0.991718
98.498498,0.991706
98.598599,0.991694
98.698699,0.991682
98.798799,0.991670
98.898899,0.991657
98.998999,0.991645
99.099099,0.991632
99.199199,0.991620
99.299299,0.991607
99.399399,0.991594
99.499499,0.991581
99.599600,0.991568
99.699700,0.991555
99.799800,0.991541
99.899900,0.991528
100.000000,0.991514
